,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,diff rewr-orig
2818,STATS,088-102-augF2-augA3,rewr,0.27338147163391113,0.1849901676177978,1,4,7,4,3,22452.39,40325,192979,88859.5,41966.75,61067.0,107959.75,79620.0,3141731.0,1103517.3333333333,84410.5,89201.0,1615466.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.08839130401611334
2819,STATS,089-131,rewr,0.32213377952575684,0.1510004997253418,1,5,15,11,4,118218.43,1015,176061,52832.4,8221.0,37616.0,41249.0,3518.0,36478166.0,9220899.0,115481.0,200956.0,9306374.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.17113327980041504
2820,STATS,089-131-augA1,rewr,0.31203579902648926,0.2115049362182617,1,5,15,11,4,118218.43,1015,176061,52832.4,8221.0,37616.0,41249.0,3518.0,36478166.0,9220899.0,115481.0,200956.0,9306374.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",-0.10053086280822757
2821,STATS,089-131-augA2,rewr,0.30318617820739746,0.1107370853424072,1,5,15,11,4,118218.43,1015,176061,52832.4,8221.0,37616.0,41249.0,3518.0,36478166.0,9220899.0,115481.0,200956.0,9306374.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.19244909286499026
2822,STATS,089-131-augA3,rewr,0.3291795253753662,0.2691247463226318,1,5,15,11,4,118218.43,1015,176061,52832.4,8221.0,37616.0,41249.0,3518.0,36478166.0,9220899.0,115481.0,200956.0,9306374.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.06005477905273443
2823,STATS,089-131-augA4,rewr,0.3151741027832031,0.2118701934814453,1,5,15,11,4,118218.43,1015,176061,52832.4,8221.0,37616.0,41249.0,3518.0,36478166.0,9220899.0,115481.0,200956.0,9306374.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",-0.10330390930175781
2824,STATS,089-131-augF1,rewr,0.2973601818084717,0.2336509227752685,1,5,15,11,4,118423.24,1015,176061,52850.2,8221.0,37616.0,41338.0,3525.0,36556879.0,9240713.5,115482.75,201225.0,9326455.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.06370925903320318
2825,STATS,089-131-augF1-augA1,rewr,0.30512261390686035,0.1494128704071045,1,5,15,11,4,118423.24,1015,176061,52850.2,8221.0,37616.0,41338.0,3525.0,36556879.0,9240713.5,115482.75,201225.0,9326455.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.15570974349975586
2826,STATS,089-131-augF1-augA2,rewr,0.32520008087158203,0.1050918102264404,1,5,15,11,4,118423.24,1015,176061,52850.2,8221.0,37616.0,41338.0,3525.0,36556879.0,9240713.5,115482.75,201225.0,9326455.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.22010827064514163
2827,STATS,089-131-augF1-augA3,rewr,0.29697585105895996,0.1587321758270263,1,5,15,11,4,118423.24,1015,176061,52850.2,8221.0,37616.0,41338.0,3525.0,36556879.0,9240713.5,115482.75,201225.0,9326455.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.13824367523193365
2828,STATS,089-131-augF1-augA4,rewr,0.32018542289733887,0.2457332611083984,1,5,15,11,4,118423.24,1015,176061,52850.2,8221.0,37616.0,41338.0,3525.0,36556879.0,9240713.5,115482.75,201225.0,9326455.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",-0.07445216178894046
2829,STATS,089-131-augF2,rewr,0.21699786186218262,0.1376454830169677,1,5,15,11,4,63666.77,442,176061,52717.8,8221.0,37616.0,41249.0,1531.0,15872018.0,4033685.25,81675.25,130596.0,4082606.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.07935237884521493
2830,STATS,089-131-augF2-augA1,rewr,0.22545671463012695,0.1003274917602539,1,5,15,11,4,63666.77,442,176061,52717.8,8221.0,37616.0,41249.0,1531.0,15872018.0,4033685.25,81675.25,130596.0,4082606.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.12512922286987305
2831,STATS,089-131-augF2-augA2,rewr,0.23526573181152344,0.1149768829345703,1,5,15,11,4,63666.77,442,176061,52717.8,8221.0,37616.0,41249.0,1531.0,15872018.0,4033685.25,81675.25,130596.0,4082606.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",-0.12028884887695314
2832,STATS,089-131-augF2-augA3,orig,0.2188558578491211,0.2961387634277344,1,5,15,11,4,63666.77,442,176061,52717.8,8221.0,37616.0,41249.0,1531.0,15872018.0,4033685.25,81675.25,130596.0,4082606.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",0.07728290557861328
2833,STATS,089-131-augF2-augA4,rewr,0.20763182640075684,0.1974434852600097,1,5,15,11,4,63666.77,442,176061,52717.8,8221.0,37616.0,41249.0,1531.0,15872018.0,4033685.25,81675.25,130596.0,4082606.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",-0.010188341140747126
2834,STATS,090-079,rewr,0.3506326675415039,0.2630956172943115,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.08753705024719238
2835,STATS,090-079-augA1,rewr,0.3486597537994385,0.2882351875305176,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.0604245662689209
2836,STATS,090-079-augA2,rewr,0.34642720222473145,0.2262437343597412,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.12018346786499023
2837,STATS,090-079-augA3,rewr,0.35149407386779785,0.2191359996795654,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.13235807418823245
2838,STATS,090-079-augA4,rewr,0.3454151153564453,0.2675647735595703,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.077850341796875
2839,STATS,090-079-augA5,rewr,0.34065961837768555,0.2830843925476074,1,6,12,7,5,27749.8,5818,191488,95647.83333333331,49179.25,79582.5,153674.0,5029.0,1974312.0,426598.8,17798.0,58671.0,77184.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.057575225830078125
2840,STATS,090-079-augF1,rewr,0.3600771427154541,0.2627246379852295,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.09735250473022461
2841,STATS,090-079-augF1-augA1,rewr,0.3598771095275879,0.2804040908813476,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.07947301864624029
2842,STATS,090-079-augF1-augA2,rewr,0.3573458194732666,0.2208857536315918,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.1364600658416748
2843,STATS,090-079-augF1-augA3,rewr,0.3608264923095703,0.2142558097839355,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.14657068252563482
2844,STATS,090-079-augF1-augA4,rewr,0.35425305366516113,0.2710332870483398,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.08321976661682134
2845,STATS,090-079-augF1-augA5,rewr,0.3523828983306885,0.2809240818023681,1,6,12,7,5,27813.95,5870,191488,95656.5,49179.25,79582.5,153674.0,5074.0,1992028.0,430288.6,17959.0,59198.0,77184.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.07145881652832037
2846,STATS,090-079-augF2,orig,0.18063592910766602,0.2379353046417236,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.05729937553405759
2847,STATS,090-079-augF2-augA1,orig,0.1813979148864746,0.2918436527252197,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.11044573783874512
2848,STATS,090-079-augF2-augA2,orig,0.17717409133911133,0.2137942314147949,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.036620140075683566
2849,STATS,090-079-augF2-augA3,orig,0.18377065658569336,0.194122314453125,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.01035165786743164
2850,STATS,090-079-augF2-augA4,orig,0.1727278232574463,0.2643816471099853,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.09165382385253901
2851,STATS,090-079-augF2-augA5,orig,0.17197346687316895,0.2786133289337158,1,6,12,7,5,23236.93,5818,191488,91727.33333333331,31537.0,79582.5,153674.0,5029.0,785662.0,179575.0,17798.0,30715.0,58671.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.10663986206054688
2852,STATS,091-035,rewr,0.23493552207946777,0.0670778751373291,1,4,9,6,3,18269.75,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2284694.0,761689.3333333334,187.0,271.0,1142482.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.16785764694213867
2853,STATS,091-035-augA1,rewr,0.23707151412963867,0.0929443836212158,1,4,9,6,3,18269.75,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2284694.0,761689.3333333334,187.0,271.0,1142482.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",-0.14412713050842285
2854,STATS,091-035-augA2,rewr,0.24117040634155273,0.0813601016998291,1,4,9,6,3,18269.75,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2284694.0,761689.3333333334,187.0,271.0,1142482.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.15981030464172363
2855,STATS,091-035-augA3,rewr,0.23635268211364746,0.126155138015747,1,4,9,6,3,18269.75,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2284694.0,761689.3333333334,187.0,271.0,1142482.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",-0.11019754409790047
2856,STATS,091-035-augF1,rewr,0.2852449417114258,0.0717451572418212,1,4,9,6,3,18393.17,1,79851,40094.0,765.25,40262.0,79590.75,105.0,2333546.0,777976.0,191.0,277.0,1166911.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.21349978446960458
2857,STATS,091-035-augF1-augA1,rewr,0.2867624759674072,0.1063385009765625,1,4,9,6,3,18393.17,1,79851,40094.0,765.25,40262.0,79590.75,105.0,2333546.0,777976.0,191.0,277.0,1166911.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.18042397499084473
2858,STATS,091-035-augF1-augA2,rewr,0.29152655601501465,0.1253449916839599,1,4,9,6,3,18393.17,1,79851,40094.0,765.25,40262.0,79590.75,105.0,2333546.0,777976.0,191.0,277.0,1166911.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.16618156433105474
2859,STATS,091-035-augF1-augA3,rewr,0.2838122844696045,0.0926620960235595,1,4,9,6,3,18393.17,1,79851,40094.0,765.25,40262.0,79590.75,105.0,2333546.0,777976.0,191.0,277.0,1166911.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",-0.19115018844604498
2860,STATS,091-035-augF2,rewr,0.08565354347229004,0.06852388381958,1,4,9,6,3,18247.24,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2275701.0,758691.3333333334,186.5,270.0,1137985.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",-0.017129659652710044
2861,STATS,091-035-augF2-augA1,orig,0.08579134941101074,0.0921080112457275,1,4,9,6,3,18247.24,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2275701.0,758691.3333333334,186.5,270.0,1137985.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.006316661834716755
2862,STATS,091-035-augF2-augA2,orig,0.08902955055236816,0.1027419567108154,1,4,9,6,3,18247.24,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2275701.0,758691.3333333334,186.5,270.0,1137985.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",0.013712406158447238
2863,STATS,091-035-augF2-augA3,orig,0.08594202995300293,0.0924572944641113,1,4,9,6,3,18247.24,1,79851,40094.0,765.25,40262.0,79590.75,103.0,2275701.0,758691.3333333334,186.5,270.0,1137985.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.006515264511108371
2864,STATS,092-103,rewr,0.2853577136993408,0.1032009124755859,1,4,9,6,3,92154.68,39889,192979,88800.75,41835.25,61167.5,108133.0,20705.0,24060801.0,8194308.333333333,261062.0,501419.0,12281110.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.18215680122375494
2865,STATS,092-103-augA1,rewr,0.32265281677246094,0.1595861911773681,1,4,9,6,3,92154.68,39889,192979,88800.75,41835.25,61167.5,108133.0,20705.0,24060801.0,8194308.333333333,261062.0,501419.0,12281110.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.16306662559509283
2866,STATS,092-103-augA2,rewr,0.3241276741027832,0.1158423423767089,1,4,9,6,3,92154.68,39889,192979,88800.75,41835.25,61167.5,108133.0,20705.0,24060801.0,8194308.333333333,261062.0,501419.0,12281110.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.2082853317260743
2867,STATS,092-103-augA3,rewr,0.29555511474609375,0.1113500595092773,1,4,9,6,3,92154.68,39889,192979,88800.75,41835.25,61167.5,108133.0,20705.0,24060801.0,8194308.333333333,261062.0,501419.0,12281110.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.18420505523681646
2868,STATS,092-103-augF1,rewr,0.2952418327331543,0.0991859436035156,1,4,9,6,3,92360.05,39889,192979,88831.25,41926.75,61228.5,108133.0,20705.0,24129882.0,8217335.333333333,261062.0,501419.0,12315650.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.1960558891296387
2869,STATS,092-103-augF1-augA1,rewr,0.3195827007293701,0.13922119140625,1,4,9,6,3,92360.05,39889,192979,88831.25,41926.75,61228.5,108133.0,20705.0,24129882.0,8217335.333333333,261062.0,501419.0,12315650.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.18036150932312012
2870,STATS,092-103-augF1-augA2,rewr,0.32616090774536133,0.1326117515563964,1,4,9,6,3,92360.05,39889,192979,88831.25,41926.75,61228.5,108133.0,20705.0,24129882.0,8217335.333333333,261062.0,501419.0,12315650.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.19354915618896493
2871,STATS,092-103-augF1-augA3,rewr,0.2924613952636719,0.1337027549743652,1,4,9,6,3,92360.05,39889,192979,88831.25,41926.75,61228.5,108133.0,20705.0,24129882.0,8217335.333333333,261062.0,501419.0,12315650.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.15875864028930667
2872,STATS,092-103-augF2,rewr,0.2693755626678467,0.1080210208892822,1,4,9,6,3,43562.03,12890,192979,82051.0,35085.5,61167.5,108133.0,6691.0,7775169.0,2647964.0,84361.5,162032.0,3968600.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.16135454177856448
2873,STATS,092-103-augF2-augA1,rewr,0.2898268699645996,0.0978069305419921,1,4,9,6,3,43562.03,12890,192979,82051.0,35085.5,61167.5,108133.0,6691.0,7775169.0,2647964.0,84361.5,162032.0,3968600.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",-0.1920199394226075
2874,STATS,092-103-augF2-augA2,rewr,0.3144960403442383,0.146167516708374,1,4,9,6,3,43562.03,12890,192979,82051.0,35085.5,61167.5,108133.0,6691.0,7775169.0,2647964.0,84361.5,162032.0,3968600.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.16832852363586429
2875,STATS,092-103-augF2-augA3,rewr,0.276092529296875,0.1263985633850097,1,4,9,6,3,43562.03,12890,192979,82051.0,35085.5,61167.5,108133.0,6691.0,7775169.0,2647964.0,84361.5,162032.0,3968600.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",-0.1496939659118653
2876,STATS,093-075,rewr,0.5130517482757568,0.3163292407989502,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.19672250747680664
2877,STATS,093-075-augA1,rewr,0.5181832313537598,0.3132507801055908,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.20493245124816895
2878,STATS,093-075-augA2,rewr,0.515601634979248,0.2779526710510254,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.23764896392822266
2879,STATS,093-075-augA3,rewr,0.5075266361236572,0.2764511108398437,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.23107552528381353
2880,STATS,093-075-augA4,rewr,0.5075066089630127,0.3050215244293213,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.2024850845336914
2881,STATS,093-075-augA5,rewr,0.5040819644927979,0.3126165866851806,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.19146537780761724
2882,STATS,093-075-augF1,orig,0.05628395080566406,0.2204174995422363,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.16413354873657224
2883,STATS,093-075-augF1-augA1,orig,0.057669878005981445,0.2534644603729248,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.19579458236694336
2884,STATS,093-075-augF1-augA2,orig,0.0561375617980957,0.1873872280120849,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.1312496662139892
2885,STATS,093-075-augF1-augA3,orig,0.05700063705444336,0.1884407997131347,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.13144016265869135
2886,STATS,093-075-augF1-augA4,orig,0.057114362716674805,0.2349894046783447,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",0.1778750419616699
2887,STATS,093-075-augF1-augA5,orig,0.05746197700500488,0.2486417293548584,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.19117975234985352
2888,STATS,093-075-augF2,rewr,0.5146565437316895,0.3083443641662597,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",-0.20631217956542974
2889,STATS,093-075-augF2-augA1,rewr,0.5168709754943848,0.3412656784057617,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",-0.17560529708862305
